dataset,classifier,seed,outer_fold,run_mode,method,macro_f1,accuracy,k,dimensions,fit_seconds,selected,inner_f1
KTHTIPS2b,svm,42,0,full,random_099,0.8432734492619197,0.8546576879910214,1,768,0.23839799999998945,vit_b16,
KTHTIPS2b,svm,42,1,full,random_000,0.7995700992665334,0.8111672278338945,1,384,0.1408125190000078,deit_s,
KTHTIPS2b,svm,42,1,full,random_001,0.7995700992665334,0.8111672278338945,1,384,0.14247233000003234,deit_s,
KTHTIPS2b,svm,42,1,full,random_002,0.7634889302140038,0.7763748597081931,1,4096,0.265412710000021,vgg16,
KTHTIPS2b,svm,42,1,full,random_003,0.8389665398886715,0.8445566778900112,1,768,0.25609353799995915,vit_b16,
KTHTIPS2b,svm,42,1,full,random_004,0.332337687304949,0.3212682379349046,1,1764,1.2915127549999852,hog,
KTHTIPS2b,svm,42,1,full,random_005,0.3926498488259377,0.40235690235690236,1,256,0.12007194400001708,rgb_ngram_svd,
KTHTIPS2b,svm,42,1,full,random_006,0.4590968420752871,0.4826038159371493,1,54,0.04838661700000557,lbp,
KTHTIPS2b,svm,42,1,full,random_007,0.8697954411461002,0.8712121212121212,1,768,0.28503169999999045,dinov2,
KTHTIPS2b,svm,42,1,full,random_008,0.4590968420752871,0.4826038159371493,1,54,0.05636882699997159,lbp,
KTHTIPS2b,svm,42,1,full,random_009,0.2907419745676709,0.3106060606060606,1,80,0.04262115499994934,drlbp,
KTHTIPS2b,svm,42,1,full,random_010,0.29628118591996,0.3574635241301908,1,48,0.0382888469999898,gabor,
KTHTIPS2b,svm,42,1,full,random_011,0.8743650141550696,0.8754208754208754,1,768,0.2594253660000163,eva02_base,
KTHTIPS2b,svm,42,1,full,random_012,0.6356797306562,0.6686307519640853,1,768,0.38730634400002373,mae_base,
KTHTIPS2b,svm,42,1,full,random_013,0.8202692925449849,0.8249158249158249,1,768,0.2637773910000192,convnext_v2_t,
KTHTIPS2b,svm,42,1,full,random_014,0.8850671451036142,0.888327721661055,1,768,0.3069403799999577,siglip_base,
KTHTIPS2b,svm,42,1,full,random_015,0.7989530346223996,0.8055555555555556,1,2048,0.23957738000001427,resnet101,
KTHTIPS2b,svm,42,1,full,random_016,0.29628118591996,0.3574635241301908,1,48,0.03357755999996925,gabor,
KTHTIPS2b,svm,42,1,full,random_017,0.7794258265239332,0.7887205387205387,1,1024,0.3447106369999915,densenet121,
KTHTIPS2b,svm,42,1,full,random_018,0.8202692925449849,0.8249158249158249,1,768,0.2643278719999671,convnext_v2_t,
KTHTIPS2b,svm,42,1,full,random_019,0.3926498488259377,0.40235690235690236,1,256,0.12343746799996325,rgb_ngram_svd,
KTHTIPS2b,svm,42,1,full,random_020,0.29628118591996,0.3574635241301908,1,48,0.03539112599997907,gabor,
KTHTIPS2b,svm,42,1,full,random_021,0.7995700992665334,0.8111672278338945,1,384,0.13571813800001564,deit_s,
KTHTIPS2b,svm,42,1,full,random_022,0.8850671451036142,0.888327721661055,1,768,0.3299341100000106,siglip_base,
KTHTIPS2b,svm,42,1,full,random_023,0.7423528959971212,0.7558922558922558,1,1280,0.3444560710000246,efficientnet_b0,
KTHTIPS2b,svm,42,1,full,random_024,0.332337687304949,0.3212682379349046,1,1764,1.4215557399999739,hog,
KTHTIPS2b,svm,42,1,full,random_025,0.8697954411461002,0.8712121212121212,1,768,0.2933298559999571,dinov2,
KTHTIPS2b,svm,42,1,full,random_026,0.7989530346223996,0.8055555555555556,1,2048,0.2689885679999975,resnet101,
KTHTIPS2b,svm,42,1,full,random_027,0.6356797306562,0.6686307519640853,1,768,0.37103616000001693,mae_base,
KTHTIPS2b,svm,42,1,full,random_028,0.7901631013660299,0.8007856341189674,1,768,0.2671338609999907,swin_t,
KTHTIPS2b,svm,42,1,full,random_029,0.7901631013660299,0.8007856341189674,1,768,0.27381600499995784,swin_t,
KTHTIPS2b,svm,42,1,full,random_030,0.7901631013660299,0.8007856341189674,1,768,0.27745726799997783,swin_t,
KTHTIPS2b,svm,42,1,full,random_031,0.6356797306562,0.6686307519640853,1,768,0.3658304499999758,mae_base,
KTHTIPS2b,svm,42,1,full,random_032,0.29628118591996,0.3574635241301908,1,48,0.03700259600003619,gabor,
KTHTIPS2b,svm,42,1,full,random_033,0.8743650141550696,0.8754208754208754,1,768,0.2659222130000103,eva02_base,
KTHTIPS2b,svm,42,1,full,random_034,0.7423528959971212,0.7558922558922558,1,1280,0.34307731100000183,efficientnet_b0,
KTHTIPS2b,svm,42,1,full,random_035,0.6356797306562,0.6686307519640853,1,768,0.39469374499998366,mae_base,
KTHTIPS2b,svm,42,1,full,random_036,0.7699647994396844,0.7755331088664422,1,2048,0.22868040800000244,resnet50,
KTHTIPS2b,svm,42,1,full,random_037,0.7995700992665334,0.8111672278338945,1,384,0.15478382200001306,deit_s,
KTHTIPS2b,svm,42,1,full,random_038,0.8743650141550696,0.8754208754208754,1,768,0.2951628310000274,eva02_base,
KTHTIPS2b,svm,42,1,full,random_039,0.7995700992665334,0.8111672278338945,1,384,0.14640556599999854,deit_s,
KTHTIPS2b,svm,42,1,full,random_040,0.8202692925449849,0.8249158249158249,1,768,0.293533248000017,convnext_v2_t,
KTHTIPS2b,svm,42,1,full,random_041,0.9073711494472397,0.9085297418630752,1,1024,0.4186028529999817,dinov2_large,
KTHTIPS2b,svm,42,1,full,random_042,0.8394777089951299,0.8420314253647587,1,384,0.152283261999969,dinov2_small,
KTHTIPS2b,svm,42,1,full,random_043,0.7901631013660299,0.8007856341189674,1,768,0.28017042200002606,swin_t,
KTHTIPS2b,svm,42,1,full,random_044,0.8743650141550696,0.8754208754208754,1,768,0.2551337880000233,eva02_base,
KTHTIPS2b,svm,42,1,full,random_045,0.2907419745676709,0.3106060606060606,1,80,0.03836493500000415,drlbp,
KTHTIPS2b,svm,42,1,full,random_046,0.2907419745676709,0.3106060606060606,1,80,0.04403438100001722,drlbp,
KTHTIPS2b,svm,42,1,full,random_047,0.3926498488259377,0.40235690235690236,1,256,0.13687346199998274,rgb_ngram_svd,
KTHTIPS2b,svm,42,1,full,random_048,0.8743650141550696,0.8754208754208754,1,768,0.2775037189999807,eva02_base,
KTHTIPS2b,svm,42,1,full,random_049,0.7989530346223996,0.8055555555555556,1,2048,0.27399591599998985,resnet101,
KTHTIPS2b,svm,42,1,full,random_050,0.8202692925449849,0.8249158249158249,1,768,0.2831408609999926,convnext_v2_t,
KTHTIPS2b,svm,42,1,full,random_051,0.8850671451036142,0.888327721661055,1,768,0.31453143700002784,siglip_base,
KTHTIPS2b,svm,42,1,full,random_052,0.7794258265239332,0.7887205387205387,1,1024,0.35032518500003107,densenet121,
KTHTIPS2b,svm,42,1,full,random_053,0.332337687304949,0.3212682379349046,1,1764,1.2172207379999804,hog,
KTHTIPS2b,svm,42,1,full,random_054,0.7995700992665334,0.8111672278338945,1,384,0.14024327599997832,deit_s,
KTHTIPS2b,svm,42,1,full,random_055,0.1714179212371128,0.2494388327721661,1,18,0.021956438000017897,glcm,
KTHTIPS2b,svm,42,1,full,random_056,0.7794258265239332,0.7887205387205387,1,1024,0.3679570180000269,densenet121,
KTHTIPS2b,svm,42,1,full,random_057,0.29628118591996,0.3574635241301908,1,48,0.038512607999962256,gabor,
KTHTIPS2b,svm,42,1,full,random_058,0.1714179212371128,0.2494388327721661,1,18,0.024329432000001816,glcm,
KTHTIPS2b,svm,42,1,full,random_059,0.9073711494472397,0.9085297418630752,1,1024,0.36845589799997924,dinov2_large,
KTHTIPS2b,svm,42,1,full,random_060,0.7995700992665334,0.8111672278338945,1,384,0.13822270600002184,deit_s,
KTHTIPS2b,svm,42,1,full,random_061,0.8202692925449849,0.8249158249158249,1,768,0.2735089539999649,convnext_v2_t,
KTHTIPS2b,svm,42,1,full,random_062,0.7423528959971212,0.7558922558922558,1,1280,0.32372168599999895,efficientnet_b0,
KTHTIPS2b,svm,42,1,full,random_063,0.7699647994396844,0.7755331088664422,1,2048,0.23166326699998763,resnet50,
KTHTIPS2b,svm,42,1,full,random_064,0.1714179212371128,0.2494388327721661,1,18,0.03192167400004564,glcm,
KTHTIPS2b,svm,42,1,full,random_065,0.8743650141550696,0.8754208754208754,1,768,0.29206809200002226,eva02_base,
KTHTIPS2b,svm,42,1,full,random_066,0.7634889302140038,0.7763748597081931,1,4096,0.34155747400001246,vgg16,
KTHTIPS2b,svm,42,1,full,random_067,0.4590968420752871,0.4826038159371493,1,54,0.06296706699998822,lbp,
KTHTIPS2b,svm,42,1,full,random_068,0.2907419745676709,0.3106060606060606,1,80,0.04583449100005055,drlbp,
KTHTIPS2b,svm,42,1,full,random_069,0.7634889302140038,0.7763748597081931,1,4096,0.3111620230000085,vgg16,
KTHTIPS2b,svm,42,1,full,random_070,0.7995700992665334,0.8111672278338945,1,384,0.16384254999996983,deit_s,
KTHTIPS2b,svm,42,1,full,random_071,0.8697954411461002,0.8712121212121212,1,768,0.3054461439999727,dinov2,
KTHTIPS2b,svm,42,1,full,random_072,0.7794258265239332,0.7887205387205387,1,1024,0.3827924550000148,densenet121,
KTHTIPS2b,svm,42,1,full,random_073,0.9073711494472397,0.9085297418630752,1,1024,0.37525365099998,dinov2_large,
KTHTIPS2b,svm,42,1,full,random_074,0.7699647994396844,0.7755331088664422,1,2048,0.2431168950000142,resnet50,
KTHTIPS2b,svm,42,1,full,random_075,0.7423528959971212,0.7558922558922558,1,1280,0.3327743860000396,efficientnet_b0,
KTHTIPS2b,svm,42,1,full,random_076,0.9073711494472397,0.9085297418630752,1,1024,0.39317489799998384,dinov2_large,
KTHTIPS2b,svm,42,1,full,random_077,0.7989530346223996,0.8055555555555556,1,2048,0.2583300960000088,resnet101,
KTHTIPS2b,svm,42,1,full,random_078,0.2907419745676709,0.3106060606060606,1,80,0.04807348499997488,drlbp,
KTHTIPS2b,svm,42,1,full,random_079,0.8743650141550696,0.8754208754208754,1,768,0.26751660299999,eva02_base,
KTHTIPS2b,svm,42,1,full,random_080,0.6356797306562,0.6686307519640853,1,768,0.3706126469999731,mae_base,
KTHTIPS2b,svm,42,1,full,random_081,0.8697954411461002,0.8712121212121212,1,768,0.3283322750000366,dinov2,
KTHTIPS2b,svm,42,1,full,random_082,0.7699647994396844,0.7755331088664422,1,2048,0.22977617999998756,resnet50,
KTHTIPS2b,svm,42,1,full,random_083,0.7634889302140038,0.7763748597081931,1,4096,0.3235548060000042,vgg16,
KTHTIPS2b,svm,42,1,full,random_084,0.8389665398886715,0.8445566778900112,1,768,0.26646030699998846,vit_b16,
KTHTIPS2b,svm,42,1,full,random_085,0.8389665398886715,0.8445566778900112,1,768,0.2655721959999937,vit_b16,
KTHTIPS2b,svm,42,1,full,random_086,0.3926498488259377,0.40235690235690236,1,256,0.12115417399996886,rgb_ngram_svd,
KTHTIPS2b,svm,42,1,full,random_087,0.29628118591996,0.3574635241301908,1,48,0.04181074000001672,gabor,
KTHTIPS2b,svm,42,1,full,random_088,0.7995700992665334,0.8111672278338945,1,384,0.13477923499999633,deit_s,
KTHTIPS2b,svm,42,1,full,random_089,0.7699647994396844,0.7755331088664422,1,2048,0.21258731099999295,resnet50,
KTHTIPS2b,svm,42,1,full,random_090,0.7423528959971212,0.7558922558922558,1,1280,0.3152678129999913,efficientnet_b0,
KTHTIPS2b,svm,42,1,full,random_091,0.7699647994396844,0.7755331088664422,1,2048,0.2088953649999894,resnet50,
KTHTIPS2b,svm,42,1,full,random_092,0.8202692925449849,0.8249158249158249,1,768,0.28323700799995777,convnext_v2_t,
KTHTIPS2b,svm,42,1,full,random_093,0.2907419745676709,0.3106060606060606,1,80,0.04708128400000078,drlbp,
KTHTIPS2b,svm,42,1,full,random_094,0.2907419745676709,0.3106060606060606,1,80,0.03787383100001307,drlbp,
KTHTIPS2b,svm,42,1,full,random_095,0.7699647994396844,0.7755331088664422,1,2048,0.214128455999969,resnet50,
KTHTIPS2b,svm,42,1,full,random_096,0.8697954411461002,0.8712121212121212,1,768,0.26877887299997383,dinov2,
KTHTIPS2b,svm,42,1,full,random_097,0.29628118591996,0.3574635241301908,1,48,0.050866516000041884,gabor,
KTHTIPS2b,svm,42,1,full,random_098,0.7901631013660299,0.8007856341189674,1,768,0.27478288499997916,swin_t,
KTHTIPS2b,svm,42,1,full,random_099,0.29628118591996,0.3574635241301908,1,48,0.04787926000000198,gabor,
KTHTIPS2b,svm,42,2,full,random_000,0.7443153315122395,0.7760942760942761,1,1024,0.34533950899998445,densenet121,
KTHTIPS2b,svm,42,2,full,random_001,0.776746321056848,0.787317620650954,1,768,0.2754143470000372,swin_t,
KTHTIPS2b,svm,42,2,full,random_002,0.7982474263988633,0.8108866442199776,1,384,0.13127454499999658,dinov2_small,
KTHTIPS2b,svm,42,2,full,random_003,0.8541822986046128,0.8684062850729517,1,1024,0.39704171699997914,dinov2_large,
KTHTIPS2b,svm,42,2,full,random_004,0.43756789804788687,0.47502805836139167,1,54,0.06607781599996088,lbp,
KTHTIPS2b,svm,42,2,full,random_005,0.776746321056848,0.787317620650954,1,768,0.2512862560000144,swin_t,
KTHTIPS2b,svm,42,2,full,random_006,0.8279321932330678,0.8482042648709316,1,768,0.25960107700001345,dinov2,
KTHTIPS2b,svm,42,2,full,random_007,0.7982474263988633,0.8108866442199776,1,384,0.14054722499997752,dinov2_small,
KTHTIPS2b,svm,42,2,full,random_008,0.30762595355396194,0.36251402918069586,1,80,0.03882637300000624,drlbp,
KTHTIPS2b,svm,42,2,full,random_009,0.7982474263988633,0.8108866442199776,1,384,0.1529253429999926,dinov2_small,
KTHTIPS2b,svm,42,2,full,random_010,0.7982474263988633,0.8108866442199776,1,384,0.14673676799998248,dinov2_small,
KTHTIPS2b,svm,42,2,full,random_011,0.8279321932330678,0.8482042648709316,1,768,0.2961213520000001,dinov2,
KTHTIPS2b,svm,42,2,full,random_012,0.7320533460815809,0.7488776655443322,1,384,0.15964850500000694,deit_s,
KTHTIPS2b,svm,42,2,full,random_013,0.7987509922729124,0.8092031425364759,1,768,0.2637487339999893,convnext_v2_t,
KTHTIPS2b,svm,42,2,full,random_014,0.29628671085993225,0.32435465768799104,1,48,0.036840654999991784,gabor,
KTHTIPS2b,svm,42,2,full,random_015,0.8279321932330678,0.8482042648709316,1,768,0.2549295089999646,dinov2,
KTHTIPS2b,svm,42,2,full,random_016,0.7443153315122395,0.7760942760942761,1,1024,0.34302638099995875,densenet121,
KTHTIPS2b,svm,42,2,full,random_017,0.7788151749793264,0.8117283950617284,1,768,0.2577589219999936,eva02_base,
KTHTIPS2b,svm,42,2,full,random_018,0.7244697358774235,0.7435465768799102,1,2048,0.2104508889999579,resnet50,
KTHTIPS2b,svm,42,2,full,random_019,0.8541822986046128,0.8684062850729517,1,1024,0.35272373999998763,dinov2_large,
KTHTIPS2b,svm,42,2,full,random_020,0.43756789804788687,0.47502805836139167,1,54,0.0569778450000058,lbp,
KTHTIPS2b,svm,42,2,full,random_021,0.776746321056848,0.787317620650954,1,768,0.2737917869999933,swin_t,
KTHTIPS2b,svm,42,2,full,random_022,0.7244697358774235,0.7435465768799102,1,2048,0.2065266740000311,resnet50,
KTHTIPS2b,svm,42,2,full,random_023,0.7647685905317445,0.7859147025813692,1,768,0.2658421630000021,vit_b16,
KTHTIPS2b,svm,42,2,full,random_024,0.756435247506835,0.7710437710437711,1,2048,0.2253192839999656,resnet101,
KTHTIPS2b,svm,42,2,full,random_025,0.30762595355396194,0.36251402918069586,1,80,0.034699309000018275,drlbp,
